_id,ServiceId,ClientId,OperationCount,TransactionTimeStamp,Service,Status
"ObjectId(""5fb588061d6bea7f8f87520d"")",5fab843aed0f82781e57f22c,10003,1,"2020-11-18T20:45:58.079Z""""",Footbal Tanzania,0
"ObjectId(""5fb5888b3b41b286a120d76d"")",5f8dce4e10306b193d6dc076,10003,1,"2020-11-18T20:48:11.253Z""""",Footbal Tunisia,0
"ObjectId(""5fb589487f51d0a873853635"")",5f8dce4e10306b193d6dc076,10003,1,"2020-11-18T20:51:20.387Z""""",Footbal Tunisia,0
"ObjectId(""5fb589847f51d0a873853637"")",5f8dce4c10306b193d6dc073,10003,1,"2020-11-18T20:52:20.002Z""""",Footbal Nigeria,0
"ObjectId(""5fb58d85150fdb37edb0e5dd"")",5f8dce4e10306b193d6dc076,10003,1,"2020-11-18T21:09:25.121Z""""",Footbal Tunisia,0
"ObjectId(""5fb58dab150fdb37edb0e5df"")",5f8dce4e10306b193d6dc076,10003,1,"2020-11-18T21:10:03.417Z""""",Footbal Tunisia,0
"ObjectId(""5fb5996a150fdb37edb0e5e1"")",5fa8d4bb3317e55c653732ef,10003,1,"2020-11-18T22:00:10.435Z""""",Fraud Prevention Nigeria,0
"ObjectId(""5fb59bf8b75a66f7d92a32a9"")",5f8dce4c10306b193d6dc073,10003,300,"2020-11-18T22:11:04.242Z""""",Footbal Nigeria,0
"ObjectId(""5fb59bfdb75a66f7d92a32aa"")",5f8dce4c10306b193d6dc073,10003,500,"2020-11-18T22:11:09.204Z""""",Footbal Nigeria,0
"ObjectId(""5fb59c83150fdb37edb0e5e8"")",5fab843aed0f82781e57f22a,10003,1,"2020-11-18T22:13:23.532Z""""",Footbal Kenya,0
"ObjectId(""5fb59c83150fdb37edb0e5e9"")",5fab843aed0f82781e57f22a,10003,1,"2020-11-18T22:13:23.532Z""""",Footbal Kenya,0
"ObjectId(""5fb59c83150fdb37edb0e5ea"")",5fab843aed0f82781e57f22a,10003,1,"2020-11-18T22:13:23.532Z""""",Footbal Kenya,0
"ObjectId(""5fb59c83150fdb37edb0e5eb"")",5fab843aed0f82781e57f22a,10003,1,"2020-11-18T22:13:23.532Z""""",Footbal Kenya,0
"ObjectId(""5fb59c83150fdb37edb0e5ec"")",5fab843aed0f82781e57f22a,10003,1,"2020-11-18T22:13:23.532Z""""",Footbal Kenya,0
"ObjectId(""5fb59c83150fdb37edb0e5ed"")",5fab843aed0f82781e57f22a,10003,1,"2020-11-18T22:13:23.532Z""""",Footbal Kenya,0
"ObjectId(""5fb59deb150fdb37edb0e5f4"")",5fab843aed0f82781e57f22a,10003,1,"2020-11-18T22:19:23.166Z""""",Footbal Kenya,0
"ObjectId(""5fb59ed3150fdb37edb0e5f6"")",5f8dce4e10306b193d6dc074,10003,1,"2020-11-18T22:23:15.320Z""""",Footbal Benin,0
"ObjectId(""5fb59f33150fdb37edb0e5f9"")",5f8dce4e10306b193d6dc078,10003,1,"2020-11-18T22:24:51.279Z""""",Footbal Cote d'Ivoire,0
"ObjectId(""5fb59fd6150fdb37edb0e5fc"")",5f8dce4e10306b193d6dc079,10003,1,"2020-11-18T22:27:34.896Z""""",Footbal Egypt,0
"ObjectId(""5fb59fde150fdb37edb0e5fe"")",5f8dce4e10306b193d6dc079,10003,1,"2020-11-18T22:27:42.792Z""""",Footbal Egypt,0
"ObjectId(""5fb59fe9150fdb37edb0e600"")",5f8dce4e10306b193d6dc079,10003,1,"2020-11-18T22:27:53.543Z""""",Footbal Egypt,0
"ObjectId(""5fb5a004150fdb37edb0e602"")",5f8dce4e10306b193d6dc079,10003,1,"2020-11-18T22:28:20.972Z""""",Footbal Egypt,0
"ObjectId(""5fb5a010150fdb37edb0e604"")",5f8dce4e10306b193d6dc079,10003,1,"2020-11-18T22:28:32.900Z""""",Footbal Egypt,0
"ObjectId(""5fb5a073150fdb37edb0e606"")",5f8dce4e10306b193d6dc076,10003,1,"2020-11-18T22:30:11.743Z""""",Footbal Tunisia,0
"ObjectId(""5fb5a075150fdb37edb0e608"")",5f8dce4e10306b193d6dc076,10003,1,"2020-11-18T22:30:13.735Z""""",Footbal Tunisia,0
"ObjectId(""5fb5a0f2150fdb37edb0e60b"")",5f8dce4e10306b193d6dc077,10003,1,"2020-11-18T22:32:18.415Z""""",Footbal Senegal,0
"ObjectId(""5fb5a0f8150fdb37edb0e60d"")",5f8dce4e10306b193d6dc077,10003,1,"2020-11-18T22:32:24.471Z""""",Footbal Senegal,0
"ObjectId(""5fb5a102150fdb37edb0e60f"")",5f8dce4e10306b193d6dc077,10003,1,"2020-11-18T22:32:34.830Z""""",Footbal Senegal,0
"ObjectId(""5fb5a1a1150fdb37edb0e611"")",5f8dce4e10306b193d6dc075,10003,1,"2020-11-18T22:35:13.042Z""""",Footbal Ghana,0
"ObjectId(""5fb5a1e8150fdb37edb0e614"")",5fab843aed0f82781e57f22b,10003,1,"2020-11-18T22:36:24.916Z""""",Footbal Morocco,0
"ObjectId(""5fb5a218150fdb37edb0e617"")",5f8dce4c10306b193d6dc073,250657,1,"2020-11-18T22:37:12.623Z""""",Footbal Nigeria,0
"ObjectId(""5fb5a23c150fdb37edb0e61f"")",5f8dce4c10306b193d6dc073,250657,1,"2020-11-18T22:37:48.063Z""""",Footbal Nigeria,0
"ObjectId(""5fb5a24c150fdb37edb0e621"")",5fab843aed0f82781e57f22c,10003,1,"2020-11-18T22:38:04.585Z""""",Footbal Tanzania,0
"ObjectId(""5fb5a38cb75a66f7d92a32ab"")",5f8dce4c10306b193d6dc073,10003,1,"2020-11-18T22:43:24.219Z""""",Footbal Nigeria,0
"ObjectId(""5fb60d45984cf8556f32c116"")",5f8dce4e10306b193d6dc076,10003,1,"2020-11-19T06:14:29.272Z""""",Footbal Tunisia,0
"ObjectId(""5fb60d8ec3476487ade24847"")",5f8dce4e10306b193d6dc079,10003,1,"2020-11-19T06:15:42.154Z""""",Footbal Egypt,0
"ObjectId(""5fb60d90c3476487ade24849"")",5f8dce4e10306b193d6dc079,10003,1,"2020-11-19T06:15:44.867Z""""",Footbal Egypt,0
"ObjectId(""5fb60d96c3476487ade2484b"")",5f8dce4e10306b193d6dc079,10003,1,"2020-11-19T06:15:50.562Z""""",Footbal Egypt,0
"ObjectId(""5fb610a8c03201c2c9ca3ca3"")",5fab843aed0f82781e57f22a,10003,1,"2020-11-19T06:28:56.794Z""""",Footbal Kenya,0
"ObjectId(""5fb610e1c03201c2c9ca3ca5"")",5fab843aed0f82781e57f22a,10003,1,"2020-11-19T06:29:53.230Z""""",Footbal Kenya,0
"ObjectId(""5fb610efc03201c2c9ca3ca7"")",5fab843aed0f82781e57f22a,10003,1,"2020-11-19T06:30:07.561Z""""",Footbal Kenya,0
"ObjectId(""5fb61101c03201c2c9ca3ca9"")",5fab843aed0f82781e57f22a,10003,1,"2020-11-19T06:30:25.487Z""""",Footbal Kenya,0
"ObjectId(""5fb6110ec03201c2c9ca3cab"")",5fab843aed0f82781e57f22a,10003,1,"2020-11-19T06:30:38.081Z""""",Footbal Kenya,0
"ObjectId(""5fb6111bc03201c2c9ca3cad"")",5fab843aed0f82781e57f22a,10003,1,"2020-11-19T06:30:51.282Z""""",Footbal Kenya,0
"ObjectId(""5fb61126c03201c2c9ca3caf"")",5fab843aed0f82781e57f22a,10003,1,"2020-11-19T06:31:02.275Z""""",Footbal Kenya,0
"ObjectId(""5fb61137c03201c2c9ca3cb1"")",5f8dce4e10306b193d6dc074,10003,1,"2020-11-19T06:31:19.684Z""""",Footbal Benin,0
"ObjectId(""5fb6113dc03201c2c9ca3cb3"")",5f8dce4e10306b193d6dc074,10003,1,"2020-11-19T06:31:25.189Z""""",Footbal Benin,0
"ObjectId(""5fb61152c03201c2c9ca3cb5"")",5f8dce4e10306b193d6dc078,10003,1,"2020-11-19T06:31:46.882Z""""",Footbal Cote d'Ivoire,0
"ObjectId(""5fb6115fc03201c2c9ca3cb7"")",5f8dce4e10306b193d6dc079,10003,1,"2020-11-19T06:31:59.445Z""""",Footbal Egypt,0
"ObjectId(""5fb6116ec03201c2c9ca3cb9"")",5f8dce4e10306b193d6dc076,10003,1,"2020-11-19T06:32:14.687Z""""",Footbal Tunisia,0
"ObjectId(""5fb6117ac03201c2c9ca3cbb"")",5f8dce4e10306b193d6dc077,10003,1,"2020-11-19T06:32:26.764Z""""",Footbal Senegal,0
"ObjectId(""5fb61185c03201c2c9ca3cbd"")",5f8dce4e10306b193d6dc075,10003,1,"2020-11-19T06:32:37.788Z""""",Footbal Ghana,0
"ObjectId(""5fb61196c03201c2c9ca3cbf"")",5fab843aed0f82781e57f22b,10003,1,"2020-11-19T06:32:54.718Z""""",Footbal Morocco,0
"ObjectId(""5fb611a6c03201c2c9ca3cc1"")",5fab843aed0f82781e57f22b,10003,1,"2020-11-19T06:33:10.752Z""""",Footbal Morocco,0
"ObjectId(""5fb6120ac03201c2c9ca3cc3"")",5fab843aed0f82781e57f22a,10003,1,"2020-11-19T06:34:50.672Z""""",Footbal Kenya,0
"ObjectId(""5fb6121ac03201c2c9ca3cc5"")",5fab843aed0f82781e57f22a,10003,1,"2020-11-19T06:35:06.085Z""""",Footbal Kenya,0
"ObjectId(""5fb61229c03201c2c9ca3cc7"")",5fab843aed0f82781e57f22a,10003,1,"2020-11-19T06:35:21.000Z""""",Footbal Kenya,0
"ObjectId(""5fb61234c03201c2c9ca3cc9"")",5fab843aed0f82781e57f22a,10003,1,"2020-11-19T06:35:32.397Z""""",Footbal Kenya,0
"ObjectId(""5fb6170210297b6c391c1bfb"")",5fa8d4bb3317e55c653732ef,10003,1,"2020-11-19T06:56:02.885Z""""",Fraud Prevention Nigeria,0
"ObjectId(""5fb6267e2b427ad36befc03e"")",5fa8d4bb3317e55c653732ef,10003,1,"2020-11-19T08:02:04.628Z""""",Fraud Prevention Nigeria,0
"ObjectId(""5fb61d9810297b6c391c1bfd"")",5f8dce4e10306b193d6dc079,10003,1,"2020-11-19T07:24:08.688Z""""",Footbal Egypt,0
"ObjectId(""5fb61d9c10297b6c391c1bff"")",5f8dce4e10306b193d6dc079,10003,1,"2020-11-19T07:24:12.882Z""""",Footbal Egypt,0
"ObjectId(""5fb61d9f10297b6c391c1c01"")",5f8dce4e10306b193d6dc079,10003,1,"2020-11-19T07:24:15.453Z""""",Footbal Egypt,0
"ObjectId(""5fb61da110297b6c391c1c03"")",5f8dce4e10306b193d6dc079,10003,1,"2020-11-19T07:24:17.187Z""""",Footbal Egypt,0
"ObjectId(""5fb61da210297b6c391c1c05"")",5f8dce4e10306b193d6dc079,10003,1,"2020-11-19T07:24:18.854Z""""",Footbal Egypt,0
"ObjectId(""5fb61dc510297b6c391c1c07"")",5f8dce4e10306b193d6dc077,10003,1,"2020-11-19T07:24:53.150Z""""",Footbal Senegal,0
"ObjectId(""5fb61dc610297b6c391c1c09"")",5f8dce4e10306b193d6dc077,10003,1,"2020-11-19T07:24:54.768Z""""",Footbal Senegal,0
"ObjectId(""5fb61dc810297b6c391c1c0b"")",5f8dce4e10306b193d6dc077,10003,1,"2020-11-19T07:24:56.630Z""""",Footbal Senegal,0
"ObjectId(""5fb61dca10297b6c391c1c0d"")",5f8dce4e10306b193d6dc077,10003,1,"2020-11-19T07:24:58.221Z""""",Footbal Senegal,0
"ObjectId(""5fb61dcb10297b6c391c1c0f"")",5f8dce4e10306b193d6dc077,10003,1,"2020-11-19T07:24:59.942Z""""",Footbal Senegal,0
"ObjectId(""5fb61dda10297b6c391c1c11"")",5f8dce4e10306b193d6dc075,10003,1,"2020-11-19T07:25:14.068Z""""",Footbal Ghana,0
"ObjectId(""5fb61ddb10297b6c391c1c13"")",5f8dce4e10306b193d6dc075,10003,1,"2020-11-19T07:25:15.710Z""""",Footbal Ghana,0
"ObjectId(""5fb61ddd10297b6c391c1c15"")",5f8dce4e10306b193d6dc075,10003,1,"2020-11-19T07:25:17.050Z""""",Footbal Ghana,0
"ObjectId(""5fb61dee10297b6c391c1c17"")",5f8dce4c10306b193d6dc073,10003,1,"2020-11-19T07:25:34.171Z""""",Footbal Nigeria,0
"ObjectId(""5fb61df010297b6c391c1c19"")",5f8dce4c10306b193d6dc073,10003,1,"2020-11-19T07:25:36.248Z""""",Footbal Nigeria,0
"ObjectId(""5fb61df110297b6c391c1c1b"")",5f8dce4c10306b193d6dc073,10003,1,"2020-11-19T07:25:37.768Z""""",Footbal Nigeria,0
"ObjectId(""5fb61df310297b6c391c1c1d"")",5f8dce4c10306b193d6dc073,10003,1,"2020-11-19T07:25:39.483Z""""",Footbal Nigeria,0
"ObjectId(""5fb61df510297b6c391c1c1f"")",5f8dce4c10306b193d6dc073,10003,1,"2020-11-19T07:25:41.035Z""""",Footbal Nigeria,0
"ObjectId(""5fb61df610297b6c391c1c21"")",5f8dce4c10306b193d6dc073,10003,1,"2020-11-19T07:25:42.566Z""""",Footbal Nigeria,0
"ObjectId(""5fb61df710297b6c391c1c23"")",5f8dce4c10306b193d6dc073,10003,1,"2020-11-19T07:25:43.910Z""""",Footbal Nigeria,0
"ObjectId(""5fb61e0110297b6c391c1c25"")",5fab843aed0f82781e57f22b,10003,1,"2020-11-19T07:25:53.505Z""""",Footbal Morocco,0
"ObjectId(""5fb61e0310297b6c391c1c27"")",5fab843aed0f82781e57f22b,10003,1,"2020-11-19T07:25:55.017Z""""",Footbal Morocco,0
"ObjectId(""5fb61e0410297b6c391c1c29"")",5fab843aed0f82781e57f22b,10003,1,"2020-11-19T07:25:56.366Z""""",Footbal Morocco,0
"ObjectId(""5fb61e0510297b6c391c1c2b"")",5fab843aed0f82781e57f22b,10003,1,"2020-11-19T07:25:57.781Z""""",Footbal Morocco,0
"ObjectId(""5fb61e0710297b6c391c1c2d"")",5fab843aed0f82781e57f22b,10003,1,"2020-11-19T07:25:59.191Z""""",Footbal Morocco,0
"ObjectId(""5fb61e0810297b6c391c1c2f"")",5fab843aed0f82781e57f22b,10003,1,"2020-11-19T07:26:00.510Z""""",Footbal Morocco,0
"ObjectId(""5fb61e0910297b6c391c1c31"")",5fab843aed0f82781e57f22b,10003,1,"2020-11-19T07:26:01.618Z""""",Footbal Morocco,0
"ObjectId(""5fb61e1a10297b6c391c1c33"")",5f8dce4e10306b193d6dc074,10003,1,"2020-11-19T07:26:18.037Z""""",Footbal Benin,0
"ObjectId(""5fb61e1b10297b6c391c1c35"")",5f8dce4e10306b193d6dc074,10003,1,"2020-11-19T07:26:19.303Z""""",Footbal Benin,0
"ObjectId(""5fb61e1c10297b6c391c1c37"")",5f8dce4e10306b193d6dc074,10003,1,"2020-11-19T07:26:20.752Z""""",Footbal Benin,0
"ObjectId(""5fb61e1d10297b6c391c1c39"")",5f8dce4e10306b193d6dc074,10003,1,"2020-11-19T07:26:21.894Z""""",Footbal Benin,0
"ObjectId(""5fb61e1f10297b6c391c1c3b"")",5f8dce4e10306b193d6dc074,10003,1,"2020-11-19T07:26:23.112Z""""",Footbal Benin,0
"ObjectId(""5fb61e2010297b6c391c1c3d"")",5f8dce4e10306b193d6dc074,10003,1,"2020-11-19T07:26:24.282Z""""",Footbal Benin,0
"ObjectId(""5fb61e2110297b6c391c1c3f"")",5f8dce4e10306b193d6dc074,10003,1,"2020-11-19T07:26:25.477Z""""",Footbal Benin,0
"ObjectId(""5fb61e2210297b6c391c1c41"")",5f8dce4e10306b193d6dc074,10003,1,"2020-11-19T07:26:26.731Z""""",Footbal Benin,0
"ObjectId(""5fb61e2f10297b6c391c1c43"")",5fab843aed0f82781e57f22a,10003,1,"2020-11-19T07:26:39.834Z""""",Footbal Kenya,0
"ObjectId(""5fb61e3210297b6c391c1c45"")",5fab843aed0f82781e57f22a,10003,1,"2020-11-19T07:26:42.374Z""""",Footbal Kenya,0
"ObjectId(""5fb61e3310297b6c391c1c47"")",5fab843aed0f82781e57f22a,10003,1,"2020-11-19T07:26:43.969Z""""",Footbal Kenya,0
"ObjectId(""5fb61e3510297b6c391c1c49"")",5fab843aed0f82781e57f22a,10003,1,"2020-11-19T07:26:45.379Z""""",Footbal Kenya,0
"ObjectId(""5fb61e3610297b6c391c1c4b"")",5fab843aed0f82781e57f22a,10003,1,"2020-11-19T07:26:46.646Z""""",Footbal Kenya,0
"ObjectId(""5fb61e3710297b6c391c1c4d"")",5fab843aed0f82781e57f22a,10003,1,"2020-11-19T07:26:47.720Z""""",Footbal Kenya,0
"ObjectId(""5fb61e3810297b6c391c1c4f"")",5fab843aed0f82781e57f22a,10003,1,"2020-11-19T07:26:48.927Z""""",Footbal Kenya,0
"ObjectId(""5fb622473345c058b506d0a5"")",5fab843aed0f82781e57f22a,10003,1,"2020-11-19T07:44:07.240Z""""",Footbal Kenya,0
"ObjectId(""5fb622493345c058b506d0a7"")",5fab843aed0f82781e57f22a,10003,1,"2020-11-19T07:44:09.820Z""""",Footbal Kenya,0
"ObjectId(""5fb6224b3345c058b506d0a9"")",5fab843aed0f82781e57f22a,10003,1,"2020-11-19T07:44:11.958Z""""",Footbal Kenya,0
"ObjectId(""5fb6224e3345c058b506d0ab"")",5fab843aed0f82781e57f22a,10003,1,"2020-11-19T07:44:14.574Z""""",Footbal Kenya,0
"ObjectId(""5fb622583345c058b506d0ad"")",5f8dce4c10306b193d6dc073,10003,1,"2020-11-19T07:44:24.522Z""""",Footbal Nigeria,0
"ObjectId(""5fb622593345c058b506d0af"")",5f8dce4c10306b193d6dc073,10003,1,"2020-11-19T07:44:25.798Z""""",Footbal Nigeria,0
"ObjectId(""5fb6225b3345c058b506d0b1"")",5f8dce4c10306b193d6dc073,10003,1,"2020-11-19T07:44:27.376Z""""",Footbal Nigeria,0
"ObjectId(""5fb622603345c058b506d0b3"")",5fab843aed0f82781e57f22a,10003,1,"2020-11-19T07:44:32.020Z""""",Footbal Kenya,0
"ObjectId(""5fb622613345c058b506d0b5"")",5fab843aed0f82781e57f22a,10003,1,"2020-11-19T07:44:33.895Z""""",Footbal Kenya,0
"ObjectId(""5fb622653345c058b506d0b7"")",5fab843aed0f82781e57f22a,10003,1,"2020-11-19T07:44:37.270Z""""",Footbal Kenya,0
"ObjectId(""5fb622673345c058b506d0b9"")",5fab843aed0f82781e57f22a,10003,1,"2020-11-19T07:44:39.152Z""""",Footbal Kenya,0
"ObjectId(""5fb6226a3345c058b506d0bb"")",5fab843aed0f82781e57f22a,10003,1,"2020-11-19T07:44:42.971Z""""",Footbal Kenya,0
"ObjectId(""5fb6227c3345c058b506d0bd"")",5f8dce4c10306b193d6dc073,10003,1,"2020-11-19T07:45:00.484Z""""",Footbal Nigeria,0
"ObjectId(""5fb6227e3345c058b506d0bf"")",5f8dce4c10306b193d6dc073,10003,1,"2020-11-19T07:45:02.578Z""""",Footbal Nigeria,0
"ObjectId(""5fb622803345c058b506d0c1"")",5f8dce4c10306b193d6dc073,10003,1,"2020-11-19T07:45:04.609Z""""",Footbal Nigeria,0
"ObjectId(""5fb6246461592b78f160eaee"")",5fab843aed0f82781e57f22a,10003,1,"2020-11-19T07:53:08.170Z""""",Footbal Kenya,0
"ObjectId(""5fb6246661592b78f160eaf0"")",5fab843aed0f82781e57f22a,10003,1,"2020-11-19T07:53:10.733Z""""",Footbal Kenya,0
"ObjectId(""5fb6246a61592b78f160eaf2"")",5fab843aed0f82781e57f22a,10003,1,"2020-11-19T07:53:14.862Z""""",Footbal Kenya,0
"ObjectId(""5fb6246d61592b78f160eaf4"")",5fab843aed0f82781e57f22a,10003,1,"2020-11-19T07:53:17.075Z""""",Footbal Kenya,0
"ObjectId(""5fb6247061592b78f160eaf6"")",5fab843aed0f82781e57f22a,10003,1,"2020-11-19T07:53:20.897Z""""",Footbal Kenya,0
"ObjectId(""5fb624ed61592b78f160eaf8"")",5f8dce4c10306b193d6dc073,10003,1,"2020-11-19T07:55:25.306Z""""",Footbal Nigeria,0
"ObjectId(""5fb624ee61592b78f160eafa"")",5f8dce4c10306b193d6dc073,10003,1,"2020-11-19T07:55:26.698Z""""",Footbal Nigeria,0
"ObjectId(""5fb624f061592b78f160eafc"")",5f8dce4c10306b193d6dc073,10003,1,"2020-11-19T07:55:28.064Z""""",Footbal Nigeria,0
"ObjectId(""5fb624f161592b78f160eafe"")",5f8dce4c10306b193d6dc073,10003,1,"2020-11-19T07:55:29.209Z""""",Footbal Nigeria,0
"ObjectId(""5fb624f261592b78f160eb00"")",5f8dce4c10306b193d6dc073,10003,1,"2020-11-19T07:55:30.332Z""""",Footbal Nigeria,0
"ObjectId(""5fb624f361592b78f160eb02"")",5f8dce4c10306b193d6dc073,10003,1,"2020-11-19T07:55:31.394Z""""",Footbal Nigeria,0
"ObjectId(""5fb624f461592b78f160eb04"")",5f8dce4c10306b193d6dc073,10003,1,"2020-11-19T07:55:32.487Z""""",Footbal Nigeria,0
"ObjectId(""5fb624f561592b78f160eb06"")",5f8dce4c10306b193d6dc073,10003,1,"2020-11-19T07:55:33.853Z""""",Footbal Nigeria,0
"ObjectId(""5fb6253c61592b78f160eb08"")",5f8dce4e10306b193d6dc079,10003,1,"2020-11-19T07:56:44.479Z""""",Footbal Egypt,0
"ObjectId(""5fb6253e61592b78f160eb0a"")",5f8dce4e10306b193d6dc079,10003,1,"2020-11-19T07:56:46.201Z""""",Footbal Egypt,0
"ObjectId(""5fb6253f61592b78f160eb0c"")",5f8dce4e10306b193d6dc079,10003,1,"2020-11-19T07:56:47.581Z""""",Footbal Egypt,0
"ObjectId(""5fb6254161592b78f160eb0e"")",5f8dce4e10306b193d6dc079,10003,1,"2020-11-19T07:56:49.358Z""""",Footbal Egypt,0
"ObjectId(""5fb6254261592b78f160eb10"")",5f8dce4e10306b193d6dc079,10003,1,"2020-11-19T07:56:50.979Z""""",Footbal Egypt,0
"ObjectId(""5fb6254561592b78f160eb12"")",5f8dce4e10306b193d6dc079,10003,1,"2020-11-19T07:56:53.747Z""""",Footbal Egypt,0
"ObjectId(""5fb6254961592b78f160eb14"")",5f8dce4e10306b193d6dc079,10003,1,"2020-11-19T07:56:57.408Z""""",Footbal Egypt,0
"ObjectId(""5fb6254b61592b78f160eb16"")",5f8dce4e10306b193d6dc079,10003,1,"2020-11-19T07:56:59.115Z""""",Footbal Egypt,0
"ObjectId(""5fb62db6b75a66f7d92a32ac"")",5f8dce4c10306b193d6dc073,10003,500,"2020-11-19T08:32:54.743Z""""",Footbal Nigeria,0
"ObjectId(""5fb62db7b75a66f7d92a32ad"")",5f8dce4c10306b193d6dc073,10003,500,"2020-11-19T08:32:55.114Z""""",Footbal Nigeria,0
"ObjectId(""5fb633a961592b78f160eb18"")",5f8dce4c10306b193d6dc073,10003,1,"2020-11-19T08:58:17.536Z""""",Footbal Nigeria,0
"ObjectId(""5fb633f261592b78f160eb1a"")",5f8dce4c10306b193d6dc073,10003,1,"2020-11-19T08:59:30.813Z""""",Footbal Nigeria,0
"ObjectId(""5fb633fd61592b78f160eb1c"")",5f8dce4c10306b193d6dc073,10003,1,"2020-11-19T08:59:41.806Z""""",Footbal Nigeria,0
"ObjectId(""5fb6340a61592b78f160eb1e"")",5f8dce4c10306b193d6dc073,10003,1,"2020-11-19T08:59:54.968Z""""",Footbal Nigeria,0
"ObjectId(""5fb6341361592b78f160eb20"")",5f8dce4c10306b193d6dc073,10003,1,"2020-11-19T09:00:03.279Z""""",Footbal Nigeria,0
"ObjectId(""5fb6343361592b78f160eb22"")",5fab843aed0f82781e57f22a,10003,1,"2020-11-19T09:00:35.878Z""""",Footbal Kenya,0
"ObjectId(""5fb6345361592b78f160eb24"")",5fab843aed0f82781e57f22a,10003,1,"2020-11-19T09:01:07.245Z""""",Footbal Kenya,0
"ObjectId(""5fb6346461592b78f160eb26"")",5fab843aed0f82781e57f22a,10003,1,"2020-11-19T09:01:24.989Z""""",Footbal Kenya,0
"ObjectId(""5fb6347861592b78f160eb28"")",5fab843aed0f82781e57f22a,10003,1,"2020-11-19T09:01:44.004Z""""",Footbal Kenya,0
"ObjectId(""5fb634a561592b78f160eb2a"")",5f8dce4e10306b193d6dc074,10003,1,"2020-11-19T09:02:29.965Z""""",Footbal Benin,0
"ObjectId(""5fb634b761592b78f160eb2c"")",5f8dce4e10306b193d6dc074,10003,1,"2020-11-19T09:02:47.815Z""""",Footbal Benin,0
"ObjectId(""5fb634c161592b78f160eb2e"")",5f8dce4e10306b193d6dc074,10003,1,"2020-11-19T09:02:57.409Z""""",Footbal Benin,0
"ObjectId(""5fb634ca61592b78f160eb30"")",5f8dce4e10306b193d6dc078,10003,1,"2020-11-19T09:03:06.644Z""""",Footbal Cote d'Ivoire,0
"ObjectId(""5fb634e061592b78f160eb32"")",5f8dce4e10306b193d6dc079,10003,1,"2020-11-19T09:03:28.216Z""""",Footbal Egypt,0
"ObjectId(""5fb634ee61592b78f160eb34"")",5f8dce4e10306b193d6dc076,10003,1,"2020-11-19T09:03:42.686Z""""",Footbal Tunisia,0
"ObjectId(""5fb6365361592b78f160eb36"")",5f8dce4e10306b193d6dc076,10003,1,"2020-11-19T09:09:39.432Z""""",Footbal Tunisia,0
"ObjectId(""5fb6366661592b78f160eb38"")",5f8dce4e10306b193d6dc077,10003,1,"2020-11-19T09:09:58.623Z""""",Footbal Senegal,0
"ObjectId(""5fb6367861592b78f160eb3a"")",5f8dce4e10306b193d6dc075,10003,1,"2020-11-19T09:10:16.652Z""""",Footbal Ghana,0
"ObjectId(""5fb6368361592b78f160eb3c"")",5f8dce4e10306b193d6dc075,10003,1,"2020-11-19T09:10:27.363Z""""",Footbal Ghana,0
"ObjectId(""5fb6368c61592b78f160eb3e"")",5f8dce4e10306b193d6dc075,10003,1,"2020-11-19T09:10:36.127Z""""",Footbal Ghana,0
"ObjectId(""5fb6369d61592b78f160eb40"")",5fab843aed0f82781e57f22b,10003,1,"2020-11-19T09:10:53.334Z""""",Footbal Morocco,0
"ObjectId(""5fb636a761592b78f160eb42"")",5fab843aed0f82781e57f22b,10003,1,"2020-11-19T09:11:03.292Z""""",Footbal Morocco,0
"ObjectId(""5fb636d061592b78f160eb44"")",5fa8d4bb3317e55c653732ef,10003,1,"2020-11-19T09:11:44.622Z""""",Fraud Prevention Nigeria,0
"ObjectId(""5fb637c561592b78f160eb47"")",5f8dce4e10306b193d6dc079,10003,1,"2020-11-19T09:15:49.624Z""""",Footbal Egypt,0
"ObjectId(""5fb637c561592b78f160eb48"")",5f8dce4e10306b193d6dc079,10003,1,"2020-11-19T09:15:49.616Z""""",Footbal Egypt,0
"ObjectId(""5fb637c661592b78f160eb4b"")",5f8dce4e10306b193d6dc079,10003,1,"2020-11-19T09:15:50.191Z""""",Footbal Egypt,0
"ObjectId(""5fb637c661592b78f160eb4c"")",5f8dce4e10306b193d6dc079,10003,1,"2020-11-19T09:15:50.191Z""""",Footbal Egypt,0
"ObjectId(""5fb637c661592b78f160eb4f"")",5f8dce4e10306b193d6dc079,10003,1,"2020-11-19T09:15:50.630Z""""",Footbal Egypt,0
"ObjectId(""5fb637c661592b78f160eb50"")",5f8dce4e10306b193d6dc079,10003,1,"2020-11-19T09:15:50.660Z""""",Footbal Egypt,0
"ObjectId(""5fb637c761592b78f160eb54"")",5f8dce4e10306b193d6dc079,10003,1,"2020-11-19T09:15:51.194Z""""",Footbal Egypt,0
"ObjectId(""5fb637c761592b78f160eb53"")",5f8dce4e10306b193d6dc079,10003,1,"2020-11-19T09:15:51.192Z""""",Footbal Egypt,0
"ObjectId(""5fb637c861592b78f160eb57"")",5f8dce4e10306b193d6dc079,10003,1,"2020-11-19T09:15:52.669Z""""",Footbal Egypt,0
"ObjectId(""5fb637c861592b78f160eb58"")",5f8dce4e10306b193d6dc079,10003,1,"2020-11-19T09:15:52.681Z""""",Footbal Egypt,0
"ObjectId(""5fb637d361592b78f160eb5b"")",5f8dce4e10306b193d6dc079,10003,1,"2020-11-19T09:16:03.492Z""""",Footbal Egypt,0
